Rank,Nationality,10th,12th,Gender,Department
1595,India,85,94,F,"[CS,Civil,Mech,Electronics,Electrical]"
11564,India,84,53,F,[Not Eligible]
4769,India,84,47,M,[Not Eligible]
7669,India,89,92,F,"[Civil,Mech,Electronics,Electrical]"
6479,India,76,90,F,"[Civil,Mech,Electronics,Electrical]"
3896,India,79,89,F,"[Civil,Mech,Electronics,Electrical]"
9996,India,83,63,M,[Not Eligible]
13019,India,92,57,M,[Not Eligible]
7152,India,91,50,F,[Not Eligible]
7443,India,95,70,F,"[Civil,Mech,Electronics,Electrical]"
14992,India,79,58,F,[Not Eligible]
6734,India,92,85,F,"[Civil,Mech,Electronics,Electrical]"
3649,India,89,66,F,"[Civil,Mech,Electronics,Electrical]"
9417,India,76,87,F,"[Civil,Mech,Electrical]"
10152,India,85,69,F,"[Civil,Electrical]"
6706,India,85,67,M,"[Civil,Mech,Electronics,Electrical]"
11961,India,78,79,F,"[Civil,Electrical]"
11229,India,86,59,F,[Not Eligible]
12780,India,83,72,M,[Civil]
10417,India,75,51,M,[Not Eligible]
2939,India,95,48,F,[Not Eligible]
6543,India,90,54,M,[Not Eligible]
13593,India,95,51,F,[Not Eligible]
8666,India,95,74,F,"[Civil,Mech,Electrical]"
13999,India,80,91,M,[Civil]
8883,India,96,61,M,[Not Eligible]
3846,India,89,45,F,[Not Eligible]
6331,India,77,66,M,"[Civil,Mech,Electronics,Electrical]"
10149,India,82,97,M,"[Civil,Electrical]"
6529,India,75,62,F,[Not Eligible]
721,India,94,61,M,[Not Eligible]
8343,India,81,65,M,[Not Eligible]
8558,India,77,53,F,[Not Eligible]
4831,India,82,89,F,"[Civil,Mech,Electronics,Electrical]"
4589,India,86,65,F,[Not Eligible]
3778,India,92,84,M,"[Civil,Mech,Electronics,Electrical]"
13800,India,88,65,F,[Not Eligible]
6522,India,81,69,F,"[Civil,Mech,Electronics,Electrical]"
1591,India,88,50,F,[Not Eligible]
4842,India,83,60,M,[Not Eligible]
5947,India,96,65,F,[Not Eligible]
8499,India,86,59,M,[Not Eligible]
6873,India,80,77,M,"[Civil,Mech,Electronics,Electrical]"
6788,India,81,76,F,"[Civil,Mech,Electronics,Electrical]"
6114,India,85,62,M,[Not Eligible]
12195,India,95,78,M,[Civil]
2555,India,81,96,F,"[CS,Civil,Mech,Electronics,Electrical]"
9298,India,83,73,M,"[Civil,Mech,Electrical]"
6801,India,93,76,F,"[Civil,Mech,Electronics,Electrical]"
4060,India,75,89,M,"[Civil,Mech,Electronics,Electrical]"
12013,India,92,60,F,[Not Eligible]
11971,India,77,71,M,"[Civil,Electrical]"
14992,India,84,59,M,[Not Eligible]
9541,India,95,73,F,"[Civil,Mech,Electrical]"
1254,India,96,53,F,[Not Eligible]
14505,India,82,64,F,[Not Eligible]
112,India,75,45,F,[Not Eligible]
6006,India,89,68,M,"[Civil,Mech,Electronics,Electrical]"
3134,India,94,72,F,"[CS,Civil,Mech,Electronics,Electrical]"
1525,India,78,87,M,"[CS,Civil,Mech,Electronics,Electrical]"
268,India,90,90,F,"[CS,Civil,Mech,Electronics,Electrical]"
10252,India,93,54,F,[Not Eligible]
1781,India,85,88,M,"[CS,Civil,Mech,Electronics,Electrical]"
8747,India,81,66,M,"[Civil,Mech,Electrical]"
10104,India,85,86,F,"[Civil,Electrical]"
8786,India,82,57,F,[Not Eligible]
10537,India,87,63,F,[Not Eligible]
3244,India,86,56,M,[Not Eligible]
7609,India,79,89,M,"[Civil,Mech,Electronics,Electrical]"
13360,India,80,67,M,[Civil]
11089,India,89,56,M,[Not Eligible]
10614,India,83,58,F,[Not Eligible]
10513,India,92,70,F,"[Civil,Electrical]"
1454,India,90,64,M,[Not Eligible]
10657,India,95,46,M,[Not Eligible]
12454,India,92,91,M,[Civil]
3315,India,81,93,F,"[CS,Civil,Mech,Electronics,Electrical]"
13866,India,95,45,F,[Not Eligible]
9564,India,85,60,M,[Not Eligible]
1090,India,80,57,M,[Not Eligible]
8260,India,82,64,M,[Not Eligible]
14319,India,91,85,F,[Civil]
11431,India,79,75,F,"[Civil,Electrical]"
14264,India,87,54,F,[Not Eligible]
2951,India,95,58,F,[Not Eligible]
2776,India,81,96,M,"[CS,Civil,Mech,Electronics,Electrical]"
14786,India,78,97,F,[Civil]
10104,India,88,53,F,[Not Eligible]
10477,India,83,71,M,"[Civil,Electrical]"
10447,India,82,89,F,"[Civil,Electrical]"
3989,India,96,63,M,[Not Eligible]
13736,India,88,47,M,[Not Eligible]
9239,India,90,59,M,[Not Eligible]
7425,India,92,68,F,"[Civil,Mech,Electronics,Electrical]"
8355,India,82,86,M,"[Civil,Mech,Electrical]"
7344,India,84,45,F,[Not Eligible]
3178,India,77,88,M,"[CS,Civil,Mech,Electronics,Electrical]"
7234,India,86,91,M,"[Civil,Mech,Electronics,Electrical]"
14766,India,96,75,F,[Civil]
3712,India,80,86,M,"[Civil,Mech,Electronics,Electrical]"
10840,India,81,61,F,[Not Eligible]
11115,India,81,89,M,"[Civil,Electrical]"
4728,India,83,49,M,[Not Eligible]
812,India,83,79,M,"[CS,Civil,Mech,Electronics,Electrical]"
12795,India,75,67,M,[Civil]
10570,India,84,69,F,"[Civil,Electrical]"
7835,India,84,46,M,[Not Eligible]
282,India,91,70,M,"[CS,Civil,Mech,Electronics,Electrical]"
7002,India,87,56,F,[Not Eligible]
8917,India,78,66,F,"[Civil,Mech,Electrical]"
14172,India,87,52,F,[Not Eligible]
8908,India,85,70,M,"[Civil,Mech,Electrical]"
3510,India,92,93,F,"[Civil,Mech,Electronics,Electrical]"
5111,India,82,76,M,"[Civil,Mech,Electronics,Electrical]"
3621,India,89,57,M,[Not Eligible]
9920,India,83,56,M,[Not Eligible]
6829,India,76,46,M,[Not Eligible]
3283,India,93,55,M,[Not Eligible]
12099,India,80,92,F,[Civil]
12353,India,96,79,M,[Civil]
2896,India,75,79,F,"[CS,Civil,Mech,Electronics,Electrical]"
3933,India,78,61,F,[Not Eligible]
1744,India,77,93,F,"[CS,Civil,Mech,Electronics,Electrical]"
4494,India,78,79,F,"[Civil,Mech,Electronics,Electrical]"
13515,India,87,49,M,[Not Eligible]
4598,India,80,57,M,[Not Eligible]
4290,India,84,78,M,"[Civil,Mech,Electronics,Electrical]"
8794,India,86,81,M,"[Civil,Mech,Electrical]"
7624,India,76,83,F,"[Civil,Mech,Electronics,Electrical]"
389,India,94,67,M,"[CS,Civil,Mech,Electronics,Electrical]"
12261,India,87,81,F,[Civil]
11440,India,76,70,F,"[Civil,Electrical]"
8095,India,83,61,F,[Not Eligible]
10845,India,80,91,M,"[Civil,Electrical]"
4124,India,96,51,M,[Not Eligible]
6798,India,86,68,M,"[Civil,Mech,Electronics,Electrical]"
2938,India,77,87,F,"[CS,Civil,Mech,Electronics,Electrical]"
7479,India,92,71,F,"[Civil,Mech,Electronics,Electrical]"
6968,India,78,63,F,[Not Eligible]
11940,India,89,74,F,"[Civil,Electrical]"
8630,India,76,46,M,[Not Eligible]
8975,India,77,67,F,"[Civil,Mech,Electrical]"
1568,India,87,96,F,"[CS,Civil,Mech,Electronics,Electrical]"
5121,India,75,55,F,[Not Eligible]
7439,India,95,93,F,"[Civil,Mech,Electronics,Electrical]"
263,India,83,87,F,"[CS,Civil,Mech,Electronics,Electrical]"
597,India,95,87,M,"[CS,Civil,Mech,Electronics,Electrical]"
1802,India,89,90,F,"[CS,Civil,Mech,Electronics,Electrical]"
5648,India,89,58,M,[Not Eligible]
1509,India,75,77,F,"[CS,Civil,Mech,Electronics,Electrical]"
3401,India,79,89,F,"[CS,Civil,Mech,Electronics,Electrical]"
5453,India,79,88,F,"[Civil,Mech,Electronics,Electrical]"
6501,India,79,57,F,[Not Eligible]
4279,India,76,73,F,"[Civil,Mech,Electronics,Electrical]"
2740,India,78,92,F,"[CS,Civil,Mech,Electronics,Electrical]"
5367,India,75,95,M,"[Civil,Mech,Electronics,Electrical]"
11216,India,84,75,M,"[Civil,Electrical]"
14634,India,76,72,F,[Civil]
3938,India,88,69,F,"[Civil,Mech,Electronics,Electrical]"
9784,India,84,70,F,"[Civil,Mech,Electrical]"
14509,India,87,97,F,[Civil]
7538,India,76,57,F,[Not Eligible]
4440,India,84,72,F,"[Civil,Mech,Electronics,Electrical]"
10790,India,89,72,M,"[Civil,Electrical]"
13627,India,84,73,M,[Civil]
1618,India,80,60,M,[Not Eligible]
84,India,75,80,M,"[CS,Civil,Mech,Electronics,Electrical]"
9410,India,86,83,M,"[Civil,Mech,Electrical]"
1721,India,90,77,M,"[CS,Civil,Mech,Electronics,Electrical]"
10167,India,95,62,M,[Not Eligible]
2698,India,86,79,M,"[CS,Civil,Mech,Electronics,Electrical]"
6870,India,78,67,M,"[Civil,Mech,Electronics,Electrical]"
10551,India,90,48,M,[Not Eligible]
777,India,89,65,M,[Not Eligible]
7402,India,92,53,F,[Not Eligible]
10472,India,87,45,M,[Not Eligible]
12858,India,82,95,F,[Civil]
13045,India,89,58,M,[Not Eligible]
3648,India,91,62,M,[Not Eligible]
11239,India,82,88,F,"[Civil,Electrical]"
6108,India,93,63,M,[Not Eligible]
11528,India,91,62,F,[Not Eligible]
10486,India,91,74,F,"[Civil,Electrical]"
6811,India,84,92,F,"[Civil,Mech,Electronics,Electrical]"
7898,India,88,49,M,[Not Eligible]
3915,India,95,74,F,"[Civil,Mech,Electronics,Electrical]"
10142,India,79,58,M,[Not Eligible]
12785,India,82,55,F,[Not Eligible]
4602,India,85,50,M,[Not Eligible]
6696,India,79,51,M,[Not Eligible]
12186,India,82,97,F,[Civil]
3452,India,77,80,F,"[CS,Civil,Mech,Electronics,Electrical]"
10842,India,89,89,M,"[Civil,Electrical]"
5524,India,95,84,F,"[Civil,Mech,Electronics,Electrical]"
13013,India,80,49,M,[Not Eligible]
5343,India,76,66,M,"[Civil,Mech,Electronics,Electrical]"
7854,India,84,62,F,[Not Eligible]
4432,India,77,62,M,[Not Eligible]
13770,India,84,62,M,[Not Eligible]
4673,India,79,72,F,"[Civil,Mech,Electronics,Electrical]"
6250,India,92,78,F,"[Civil,Mech,Electronics,Electrical]"
14319,India,91,75,M,[Civil]
10047,India,81,72,F,"[Civil,Electrical]"
14500,India,91,70,F,[Civil]
1705,India,78,45,M,[Not Eligible]
5211,India,86,75,F,"[Civil,Mech,Electronics,Electrical]"
7452,India,96,94,M,"[Civil,Mech,Electronics,Electrical]"
10083,India,80,94,M,"[Civil,Electrical]"
12391,India,95,83,F,[Civil]
1193,India,82,80,M,"[CS,Civil,Mech,Electronics,Electrical]"
9347,India,77,60,F,[Not Eligible]
6839,India,84,67,F,"[Civil,Mech,Electronics,Electrical]"
5626,India,89,85,M,"[Civil,Mech,Electronics,Electrical]"
6934,India,87,92,M,"[Civil,Mech,Electronics,Electrical]"
3239,India,75,61,M,[Not Eligible]
10157,India,76,71,F,"[Civil,Electrical]"
14689,India,95,64,F,[Not Eligible]
6417,India,87,57,M,[Not Eligible]
7254,India,91,91,F,"[Civil,Mech,Electronics,Electrical]"
13809,India,84,54,M,[Not Eligible]
12146,India,93,97,F,[Civil]
10945,India,78,94,M,"[Civil,Electrical]"
1169,India,80,47,F,[Not Eligible]
5377,India,79,70,F,"[Civil,Mech,Electronics,Electrical]"
11465,India,87,56,M,[Not Eligible]
7411,India,84,84,F,"[Civil,Mech,Electronics,Electrical]"
7565,India,94,71,M,"[Civil,Mech,Electronics,Electrical]"
2662,India,92,59,M,[Not Eligible]
9718,India,79,50,M,[Not Eligible]
2305,India,85,77,F,"[CS,Civil,Mech,Electronics,Electrical]"
12755,India,80,65,M,[Not Eligible]
14106,India,75,56,M,[Not Eligible]
1104,India,89,86,F,"[CS,Civil,Mech,Electronics,Electrical]"
650,India,82,51,F,[Not Eligible]
832,India,96,66,M,"[CS,Civil,Mech,Electronics,Electrical]"
10687,India,92,52,M,[Not Eligible]
6589,India,79,85,M,"[Civil,Mech,Electronics,Electrical]"
11966,India,91,83,F,"[Civil,Electrical]"
5871,India,80,50,F,[Not Eligible]
9719,India,92,62,F,[Not Eligible]
2572,India,91,52,F,[Not Eligible]
13432,India,87,61,M,[Not Eligible]
5102,India,85,60,F,[Not Eligible]
1375,India,96,78,M,"[CS,Civil,Mech,Electronics,Electrical]"
11642,India,86,71,F,"[Civil,Electrical]"
6309,India,84,56,F,[Not Eligible]
1701,India,86,68,F,"[CS,Civil,Mech,Electronics,Electrical]"
672,India,87,76,M,"[CS,Civil,Mech,Electronics,Electrical]"
9178,India,91,95,M,"[Civil,Mech,Electrical]"
3467,India,75,50,M,[Not Eligible]
4872,India,94,76,F,"[Civil,Mech,Electronics,Electrical]"
7104,India,81,47,F,[Not Eligible]
12385,India,93,90,F,[Civil]
14025,India,78,96,F,[Civil]
14142,India,89,82,M,[Civil]
8098,India,93,50,F,[Not Eligible]
6875,India,91,82,M,"[Civil,Mech,Electronics,Electrical]"
2690,India,92,72,M,"[CS,Civil,Mech,Electronics,Electrical]"
6104,India,89,97,F,"[Civil,Mech,Electronics,Electrical]"
8726,India,86,71,F,"[Civil,Mech,Electrical]"
13349,India,82,96,F,[Civil]
5999,India,88,86,F,"[Civil,Mech,Electronics,Electrical]"
1636,India,92,83,F,"[CS,Civil,Mech,Electronics,Electrical]"
1450,India,76,83,M,"[CS,Civil,Mech,Electronics,Electrical]"
2739,India,76,96,M,"[CS,Civil,Mech,Electronics,Electrical]"
6741,India,90,93,F,"[Civil,Mech,Electronics,Electrical]"
5954,India,79,78,M,"[Civil,Mech,Electronics,Electrical]"
4128,India,95,96,F,"[Civil,Mech,Electronics,Electrical]"
8646,India,87,84,M,"[Civil,Mech,Electrical]"
4831,India,84,57,M,[Not Eligible]
4704,India,96,77,M,"[Civil,Mech,Electronics,Electrical]"
11213,India,92,55,F,[Not Eligible]
9623,India,82,58,M,[Not Eligible]
3984,India,85,89,M,"[Civil,Mech,Electronics,Electrical]"
13710,India,82,60,M,[Not Eligible]
14828,India,93,87,M,[Civil]
9804,India,92,79,M,"[Civil,Mech,Electrical]"
3794,India,78,76,M,"[Civil,Mech,Electronics,Electrical]"
6243,India,93,56,F,[Not Eligible]
6003,India,78,71,M,"[Civil,Mech,Electronics,Electrical]"
8616,India,85,61,M,[Not Eligible]
9052,India,88,52,F,[Not Eligible]
5714,India,91,77,F,"[Civil,Mech,Electronics,Electrical]"
4710,India,90,77,M,"[Civil,Mech,Electronics,Electrical]"
11748,India,83,74,F,"[Civil,Electrical]"
8598,India,92,46,M,[Not Eligible]
5384,India,79,65,M,[Not Eligible]
11743,India,90,68,M,"[Civil,Electrical]"
11469,India,77,62,M,[Not Eligible]
9507,India,93,53,F,[Not Eligible]
9655,India,81,59,F,[Not Eligible]
1915,India,77,71,F,"[CS,Civil,Mech,Electronics,Electrical]"
255,India,75,67,M,"[CS,Civil,Mech,Electronics,Electrical]"
1236,India,77,87,F,"[CS,Civil,Mech,Electronics,Electrical]"
11223,India,86,47,F,[Not Eligible]
4851,India,91,54,F,[Not Eligible]
7089,India,90,94,M,"[Civil,Mech,Electronics,Electrical]"
