Rank,Nationality,10th,12th,Gender,Department
4587,India,88,84,M,"[Civil,Mech,Electronics,Electrical]"
2463,India,79,88,M,"[CS,Civil,Mech,Electronics,Electrical]"
11196,India,77,50,F,[Not Eligible]
14164,India,92,65,F,[Not Eligible]
3610,India,78,54,M,[Not Eligible]
940,India,77,64,F,[Not Eligible]
12758,India,78,81,F,[Civil]
11506,India,75,64,F,[Not Eligible]
4113,India,92,49,M,[Not Eligible]
875,India,79,82,M,"[CS,Civil,Mech,Electronics,Electrical]"
2651,India,89,95,M,"[CS,Civil,Mech,Electronics,Electrical]"
10898,India,79,71,F,"[Civil,Electrical]"
3913,India,94,51,F,[Not Eligible]
8301,India,82,86,F,"[Civil,Mech,Electrical]"
2810,India,88,60,M,[Not Eligible]
8004,India,79,75,M,"[Civil,Mech,Electrical]"
8808,India,83,63,M,[Not Eligible]
1746,India,94,73,F,"[CS,Civil,Mech,Electronics,Electrical]"
537,India,85,68,F,"[CS,Civil,Mech,Electronics,Electrical]"
11202,India,89,73,M,"[Civil,Electrical]"
13158,India,92,91,M,[Civil]
11935,India,78,75,F,"[Civil,Electrical]"
4565,India,91,84,M,"[Civil,Mech,Electronics,Electrical]"
11536,India,92,74,F,"[Civil,Electrical]"
9317,India,77,85,M,"[Civil,Mech,Electrical]"
10843,India,87,96,F,"[Civil,Electrical]"
1107,India,80,88,M,"[CS,Civil,Mech,Electronics,Electrical]"
8591,India,78,56,F,[Not Eligible]
4573,India,87,84,M,"[Civil,Mech,Electronics,Electrical]"
11794,India,80,94,M,"[Civil,Electrical]"
5633,India,95,91,M,"[Civil,Mech,Electronics,Electrical]"
13036,India,76,74,F,[Civil]
8146,India,81,65,M,[Not Eligible]
6079,India,76,84,F,"[Civil,Mech,Electronics,Electrical]"
3814,India,79,90,F,"[Civil,Mech,Electronics,Electrical]"
3871,India,78,61,M,[Not Eligible]
12485,India,80,54,F,[Not Eligible]
9233,India,91,58,F,[Not Eligible]
2589,India,77,72,M,"[CS,Civil,Mech,Electronics,Electrical]"
6480,India,94,54,F,[Not Eligible]
11563,India,92,64,F,[Not Eligible]
5575,India,89,90,M,"[Civil,Mech,Electronics,Electrical]"
4550,India,78,85,M,"[Civil,Mech,Electronics,Electrical]"
9855,India,80,67,F,"[Civil,Mech,Electrical]"
5655,India,81,50,F,[Not Eligible]
10327,India,75,52,F,[Not Eligible]
5543,India,89,46,M,[Not Eligible]
1402,India,81,69,F,"[CS,Civil,Mech,Electronics,Electrical]"
9802,India,90,97,M,"[Civil,Mech,Electrical]"
12424,India,87,45,M,[Not Eligible]
8910,India,88,85,M,"[Civil,Mech,Electrical]"
12235,India,78,69,M,[Civil]
2935,India,82,78,F,"[CS,Civil,Mech,Electronics,Electrical]"
7209,India,92,82,M,"[Civil,Mech,Electronics,Electrical]"
5684,India,89,69,M,"[Civil,Mech,Electronics,Electrical]"
126,India,90,47,M,[Not Eligible]
4815,India,90,76,F,"[Civil,Mech,Electronics,Electrical]"
6022,India,80,48,M,[Not Eligible]
5388,India,76,76,M,"[Civil,Mech,Electronics,Electrical]"
3199,India,87,74,F,"[CS,Civil,Mech,Electronics,Electrical]"
6605,India,91,70,M,"[Civil,Mech,Electronics,Electrical]"
14780,India,77,67,M,[Civil]
8701,India,96,79,M,"[Civil,Mech,Electrical]"
8214,India,81,50,F,[Not Eligible]
6329,India,92,89,M,"[Civil,Mech,Electronics,Electrical]"
2678,India,93,53,M,[Not Eligible]
9617,India,93,67,F,"[Civil,Mech,Electrical]"
8642,India,86,84,F,"[Civil,Mech,Electrical]"
12948,India,89,63,F,[Not Eligible]
3510,India,82,94,F,"[Civil,Mech,Electronics,Electrical]"
9636,India,94,74,F,"[Civil,Mech,Electrical]"
6594,India,86,73,M,"[Civil,Mech,Electronics,Electrical]"
1992,India,77,65,M,[Not Eligible]
8110,India,94,75,F,"[Civil,Mech,Electrical]"
14824,India,96,65,M,[Not Eligible]
1569,India,79,94,M,"[CS,Civil,Mech,Electronics,Electrical]"
10667,India,93,76,M,"[Civil,Electrical]"
9382,India,91,51,F,[Not Eligible]
14850,India,77,91,F,[Civil]
12645,India,75,65,F,[Not Eligible]
9129,India,92,49,F,[Not Eligible]
3548,India,82,90,F,"[Civil,Mech,Electronics,Electrical]"
285,India,91,45,F,[Not Eligible]
3128,India,86,64,F,[Not Eligible]
12597,India,85,78,M,[Civil]
9971,India,80,72,M,"[Civil,Mech,Electrical]"
12613,India,78,72,M,[Civil]
10667,India,95,88,M,"[Civil,Electrical]"
7057,India,87,87,F,"[Civil,Mech,Electronics,Electrical]"
9527,India,95,80,F,"[Civil,Mech,Electrical]"
3691,India,89,73,M,"[Civil,Mech,Electronics,Electrical]"
14341,India,94,78,M,[Civil]
9647,India,89,66,F,"[Civil,Mech,Electrical]"
6061,India,82,55,F,[Not Eligible]
9713,India,96,59,M,[Not Eligible]
13594,India,88,64,M,[Not Eligible]
3247,India,81,54,F,[Not Eligible]
263,India,93,51,M,[Not Eligible]
13962,India,95,94,M,[Civil]
2554,India,77,63,M,[Not Eligible]
13732,India,87,58,M,[Not Eligible]
2916,India,79,75,M,"[CS,Civil,Mech,Electronics,Electrical]"
9408,India,78,60,M,[Not Eligible]
12268,India,76,63,M,[Not Eligible]
14974,India,84,87,M,[Civil]
5917,India,76,58,F,[Not Eligible]
3022,India,95,71,M,"[CS,Civil,Mech,Electronics,Electrical]"
12336,India,93,64,F,[Not Eligible]
10176,India,86,63,M,[Not Eligible]
10783,India,96,71,F,"[Civil,Electrical]"
2477,India,75,46,M,[Not Eligible]
1085,India,80,65,F,[Not Eligible]
1327,India,83,48,F,[Not Eligible]
4545,India,92,89,M,"[Civil,Mech,Electronics,Electrical]"
5489,India,75,46,F,[Not Eligible]
12361,India,96,81,F,[Civil]
9903,India,84,83,F,"[Civil,Mech,Electrical]"
3066,India,76,92,F,"[CS,Civil,Mech,Electronics,Electrical]"
8105,India,88,66,M,"[Civil,Mech,Electrical]"
881,India,86,90,F,"[CS,Civil,Mech,Electronics,Electrical]"
10533,India,83,74,F,"[Civil,Electrical]"
6748,India,88,77,M,"[Civil,Mech,Electronics,Electrical]"
14668,India,85,70,M,[Civil]
14573,India,79,75,F,[Civil]
5826,India,86,91,F,"[Civil,Mech,Electronics,Electrical]"
7656,India,95,79,F,"[Civil,Mech,Electronics,Electrical]"
2138,India,80,57,M,[Not Eligible]
10129,India,96,88,F,"[Civil,Electrical]"
3378,India,81,81,F,"[CS,Civil,Mech,Electronics,Electrical]"
11438,India,92,77,F,"[Civil,Electrical]"
11068,India,80,77,M,"[Civil,Electrical]"
6375,India,90,72,F,"[Civil,Mech,Electronics,Electrical]"
11291,India,80,49,M,[Not Eligible]
2231,India,80,69,M,"[CS,Civil,Mech,Electronics,Electrical]"
8921,India,94,75,F,"[Civil,Mech,Electrical]"
7245,India,76,47,M,[Not Eligible]
12514,India,86,57,F,[Not Eligible]
10695,India,88,92,M,"[Civil,Electrical]"
13030,India,91,56,M,[Not Eligible]
8292,India,96,75,F,"[Civil,Mech,Electrical]"
8060,India,85,62,M,[Not Eligible]
7390,India,96,97,M,"[Civil,Mech,Electronics,Electrical]"
2672,India,87,91,M,"[CS,Civil,Mech,Electronics,Electrical]"
11269,India,88,87,F,"[Civil,Electrical]"
1457,India,90,87,F,"[CS,Civil,Mech,Electronics,Electrical]"
3009,India,91,78,F,"[CS,Civil,Mech,Electronics,Electrical]"
10733,India,89,60,F,[Not Eligible]
4748,India,82,84,M,"[Civil,Mech,Electronics,Electrical]"
1095,India,82,80,M,"[CS,Civil,Mech,Electronics,Electrical]"
2544,India,93,54,M,[Not Eligible]
11280,India,82,49,F,[Not Eligible]
2772,India,80,80,F,"[CS,Civil,Mech,Electronics,Electrical]"
1555,India,81,71,F,"[CS,Civil,Mech,Electronics,Electrical]"
1099,India,90,50,F,[Not Eligible]
3589,India,76,76,M,"[Civil,Mech,Electronics,Electrical]"
12134,India,93,81,M,[Civil]
7404,India,92,91,F,"[Civil,Mech,Electronics,Electrical]"
12924,India,93,85,F,[Civil]
14940,India,82,84,F,[Civil]
3248,India,87,81,F,"[CS,Civil,Mech,Electronics,Electrical]"
4725,India,93,84,F,"[Civil,Mech,Electronics,Electrical]"
9256,India,94,52,F,[Not Eligible]
11586,India,77,63,F,[Not Eligible]
9528,India,95,78,F,"[Civil,Mech,Electrical]"
12873,India,89,96,F,[Civil]
1436,India,91,68,M,"[CS,Civil,Mech,Electronics,Electrical]"
11502,India,82,60,M,[Not Eligible]
14529,India,83,80,F,[Civil]
10012,India,76,95,M,"[Civil,Electrical]"
14391,India,95,89,F,[Civil]
12709,India,77,73,M,[Civil]
7981,India,89,97,M,"[Civil,Mech,Electronics,Electrical]"
3886,India,91,94,M,"[Civil,Mech,Electronics,Electrical]"
1292,India,84,80,F,"[CS,Civil,Mech,Electronics,Electrical]"
3183,India,87,89,M,"[CS,Civil,Mech,Electronics,Electrical]"
10695,India,93,61,M,[Not Eligible]
3507,India,88,82,F,"[Civil,Mech,Electronics,Electrical]"
12582,India,87,89,M,[Civil]
2976,India,84,80,F,"[CS,Civil,Mech,Electronics,Electrical]"
8125,India,92,48,F,[Not Eligible]
6776,India,95,60,F,[Not Eligible]
1906,India,90,71,M,"[CS,Civil,Mech,Electronics,Electrical]"
10677,India,83,75,M,"[Civil,Electrical]"
11219,India,84,53,F,[Not Eligible]
2244,India,96,64,M,[Not Eligible]
12402,India,90,82,M,[Civil]
10903,India,94,91,F,"[Civil,Electrical]"
4815,India,90,57,F,[Not Eligible]
6088,India,85,83,F,"[Civil,Mech,Electronics,Electrical]"
3177,India,78,53,M,[Not Eligible]
8161,India,86,53,F,[Not Eligible]
9979,India,79,73,M,"[Civil,Mech,Electrical]"
14547,India,96,67,M,[Civil]
9243,India,80,74,F,"[Civil,Mech,Electrical]"
12265,India,84,84,M,[Civil]
3132,India,92,61,M,[Not Eligible]
13628,India,78,85,F,[Civil]
3043,India,84,58,F,[Not Eligible]
14289,India,90,82,F,[Civil]
2111,India,77,48,M,[Not Eligible]
10264,India,81,69,M,"[Civil,Electrical]"
5266,India,76,83,F,"[Civil,Mech,Electronics,Electrical]"
14965,Ethiopia,76,53,M,[Not Eligible]
10040,Ethiopia,80,63,F,[Not Eligible]
1898,Nepal,94,62,M,[Not Eligible]
10331,Nepal,87,46,M,[Not Eligible]
6460,Ethiopia,78,54,M,[Not Eligible]
882,Ethiopia,77,46,F,[Not Eligible]
57,Ethiopia,93,86,F,"[CS,Civil,Mech,Electronics,Electrical]"
5357,Ethiopia,89,49,F,[Not Eligible]
8875,Nepal,76,52,F,[Not Eligible]
5360,Ethiopia,76,92,F,"[Civil,Mech,Electronics,Electrical]"
10247,Ethiopia,80,90,M,"[Civil,Electrical]"
9614,Nepal,75,95,M,"[Civil,Mech,Electrical]"
5600,Ethiopia,82,46,M,[Not Eligible]
9573,Nepal,89,54,M,[Not Eligible]
4822,Ethiopia,90,69,M,"[Civil,Mech,Electronics,Electrical]"
1304,Nepal,85,97,F,"[CS,Civil,Mech,Electronics,Electrical]"
12120,Ethiopia,95,48,F,[Not Eligible]
8873,Ethiopia,76,57,M,[Not Eligible]
13957,Nepal,95,59,M,[Not Eligible]
629,Ethiopia,96,81,M,"[CS,Civil,Mech,Electronics,Electrical]"
3182,Ethiopia,75,57,M,[Not Eligible]
5913,Ethiopia,87,69,M,"[Civil,Mech,Electronics,Electrical]"
9708,Nepal,91,51,F,[Not Eligible]
7453,Ethiopia,92,71,M,"[Civil,Mech,Electronics,Electrical]"
12912,Ethiopia,96,75,M,[Civil]
2093,Nepal,91,50,F,[Not Eligible]
10132,Ethiopia,88,60,F,[Not Eligible]
2310,Ethiopia,86,91,F,"[CS,Civil,Mech,Electronics,Electrical]"
14644,Nepal,79,63,M,[Not Eligible]
12216,Ethiopia,82,94,M,[Civil]
7024,Ethiopia,85,87,F,"[Civil,Mech,Electronics,Electrical]"
9306,Ethiopia,87,60,M,[Not Eligible]
1218,Nepal,77,96,M,"[CS,Civil,Mech,Electronics,Electrical]"
5447,Nepal,86,56,F,[Not Eligible]
1624,Nepal,89,57,M,[Not Eligible]
12915,Nepal,91,54,M,[Not Eligible]
9592,Ethiopia,94,50,F,[Not Eligible]
7640,Ethiopia,86,63,M,[Not Eligible]
12901,Nepal,78,60,M,[Not Eligible]
8278,Ethiopia,82,52,M,[Not Eligible]
14963,Nepal,81,66,F,[Civil]
8335,Nepal,96,94,F,"[Civil,Mech,Electrical]"
441,Nepal,92,90,F,"[CS,Civil,Mech,Electronics,Electrical]"
9497,Ethiopia,89,72,F,"[Civil,Mech,Electrical]"
6415,Ethiopia,81,59,M,[Not Eligible]
10722,Ethiopia,90,79,F,"[Civil,Electrical]"
6935,Ethiopia,96,51,M,[Not Eligible]
11870,Nepal,90,59,F,[Not Eligible]
1814,Ethiopia,89,90,F,"[CS,Civil,Mech,Electronics,Electrical]"
9057,Ethiopia,87,75,F,"[Civil,Mech,Electrical]"
10690,Nepal,76,50,M,[Not Eligible]
5581,Ethiopia,82,82,F,"[Civil,Mech,Electronics,Electrical]"
1131,Ethiopia,84,81,F,"[CS,Civil,Mech,Electronics,Electrical]"
6686,Ethiopia,92,77,M,"[Civil,Mech,Electronics,Electrical]"
10337,Ethiopia,93,91,F,"[Civil,Electrical]"
5549,Ethiopia,78,52,M,[Not Eligible]
12702,Ethiopia,76,84,F,[Civil]
6496,Nepal,90,65,M,[Not Eligible]
5595,Nepal,88,53,M,[Not Eligible]
14710,Ethiopia,92,95,F,[Civil]
4216,Ethiopia,79,57,M,[Not Eligible]
7145,Nepal,85,80,F,"[Civil,Mech,Electronics,Electrical]"
5869,Ethiopia,89,93,M,"[Civil,Mech,Electronics,Electrical]"
5622,Nepal,96,65,F,[Not Eligible]
10396,Nepal,88,78,M,"[Civil,Electrical]"
7589,Ethiopia,88,88,M,"[Civil,Mech,Electronics,Electrical]"
12213,Nepal,83,95,M,[Civil]
6416,Ethiopia,81,89,F,"[Civil,Mech,Electronics,Electrical]"
12856,Nepal,78,65,M,[Not Eligible]
2259,Ethiopia,86,51,F,[Not Eligible]
1094,Nepal,80,46,M,[Not Eligible]
8462,Ethiopia,87,46,F,[Not Eligible]
4971,Ethiopia,86,60,F,[Not Eligible]
605,Ethiopia,82,49,F,[Not Eligible]
9508,Nepal,75,88,F,"[Civil,Mech,Electrical]"
3692,Nepal,94,56,M,[Not Eligible]
13720,Nepal,78,70,M,[Civil]
6224,Nepal,92,95,M,"[Civil,Mech,Electronics,Electrical]"
5294,Ethiopia,75,88,F,"[Civil,Mech,Electronics,Electrical]"
11074,Nepal,92,49,M,[Not Eligible]
1842,Nepal,82,59,F,[Not Eligible]
12725,Nepal,83,62,F,[Not Eligible]
14103,Ethiopia,79,51,M,[Not Eligible]
14884,Nepal,96,83,M,[Civil]
10136,Nepal,95,64,M,[Not Eligible]
2744,Nepal,77,50,M,[Not Eligible]
12893,Nepal,88,78,F,[Civil]
6575,Ethiopia,82,88,F,"[Civil,Mech,Electronics,Electrical]"
10655,Nepal,90,59,M,[Not Eligible]
525,Nepal,77,57,F,[Not Eligible]
3328,Ethiopia,92,79,F,"[CS,Civil,Mech,Electronics,Electrical]"
9427,Ethiopia,96,62,F,[Not Eligible]
4406,Ethiopia,78,65,M,[Not Eligible]
11959,Ethiopia,79,83,M,"[Civil,Electrical]"
8130,Ethiopia,95,49,M,[Not Eligible]
5716,Ethiopia,94,69,M,"[Civil,Mech,Electronics,Electrical]"
13138,Nepal,87,57,M,[Not Eligible]
14925,Ethiopia,77,55,F,[Not Eligible]
3387,Ethiopia,93,83,M,"[CS,Civil,Mech,Electronics,Electrical]"
11544,Ethiopia,76,63,F,[Not Eligible]
14346,Nepal,95,59,M,[Not Eligible]
